address,time_ms,coin,funding_usd,side,time
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772064000000,vntl:OPENAI,-39.448029,funding,2026-02-26 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772064000000,vntl:SPACEX,-9.955054,funding,2026-02-26 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772150400000,vntl:OPENAI,-9026.713887,funding,2026-02-27 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772150400000,vntl:SPACEX,-9.120249,funding,2026-02-27 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772236800000,vntl:OPENAI,-19484.352757,funding,2026-02-28 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772236800000,vntl:SPACEX,-7.56246,funding,2026-02-28 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772323200000,vntl:OPENAI,-175.172052,funding,2026-03-01 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772323200000,vntl:SPACEX,-7.205499,funding,2026-03-01 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772409600000,vntl:OPENAI,-174.826714,funding,2026-03-02 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772409600000,vntl:SPACEX,-7.286759,funding,2026-03-02 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772496000000,vntl:OPENAI,-163.447282,funding,2026-03-03 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772496000000,vntl:SPACEX,-7.740469,funding,2026-03-03 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772582400000,vntl:OPENAI,-142.697141,funding,2026-03-04 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772582400000,vntl:SPACEX,-8.218522,funding,2026-03-04 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772668800000,vntl:OPENAI,-159.417906,funding,2026-03-05 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772668800000,vntl:SPACEX,-8.832485,funding,2026-03-05 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772755200000,vntl:OPENAI,-127.318137,funding,2026-03-06 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772755200000,vntl:SPACEX,-10.253751,funding,2026-03-06 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772841600000,vntl:OPENAI,-129.534115,funding,2026-03-07 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772841600000,vntl:SPACEX,-9.508434,funding,2026-03-07 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772928000000,vntl:OPENAI,-128.132717,funding,2026-03-08 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1772928000000,vntl:SPACEX,-9.469215,funding,2026-03-08 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773014400000,vntl:OPENAI,-130.138037,funding,2026-03-09 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773014400000,vntl:SPACEX,-9.187013,funding,2026-03-09 00:00:00+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773100800042,vntl:SPACEX,-0.344222,funding,2026-03-10 00:00:00.042000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773100800042,vntl:OPENAI,-5.926805,funding,2026-03-10 00:00:00.042000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773104400084,vntl:SPACEX,-0.350548,funding,2026-03-10 01:00:00.084000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773104400084,vntl:OPENAI,-6.044351,funding,2026-03-10 01:00:00.084000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773108000013,vntl:SPACEX,-0.351945,funding,2026-03-10 02:00:00.013000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773108000013,vntl:OPENAI,-5.654826,funding,2026-03-10 02:00:00.013000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773111600052,vntl:SPACEX,-0.351309,funding,2026-03-10 03:00:00.052000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773111600052,vntl:OPENAI,-6.007793,funding,2026-03-10 03:00:00.052000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773115200041,vntl:SPACEX,-0.354573,funding,2026-03-10 04:00:00.041000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773115200041,vntl:OPENAI,-5.335844,funding,2026-03-10 04:00:00.041000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773118800054,vntl:SPACEX,-0.349203,funding,2026-03-10 05:00:00.054000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773118800054,vntl:OPENAI,-5.301923,funding,2026-03-10 05:00:00.054000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773122400137,vntl:SPACEX,-0.350069,funding,2026-03-10 06:00:00.137000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773122400137,vntl:OPENAI,-5.312435,funding,2026-03-10 06:00:00.137000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773126000065,vntl:SPACEX,-0.354215,funding,2026-03-10 07:00:00.065000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773126000065,vntl:OPENAI,-5.300885,funding,2026-03-10 07:00:00.065000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773129600052,vntl:SPACEX,-0.354844,funding,2026-03-10 08:00:00.052000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773129600052,vntl:OPENAI,-5.297867,funding,2026-03-10 08:00:00.052000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773133200017,vntl:SPACEX,-0.35758,funding,2026-03-10 09:00:00.017000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773133200017,vntl:OPENAI,-5.28735,funding,2026-03-10 09:00:00.017000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773136800060,vntl:SPACEX,-0.359907,funding,2026-03-10 10:00:00.060000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773136800060,vntl:OPENAI,-5.295231,funding,2026-03-10 10:00:00.060000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773140400011,vntl:SPACEX,-0.359517,funding,2026-03-10 11:00:00.011000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773140400011,vntl:OPENAI,-5.289672,funding,2026-03-10 11:00:00.011000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773144000038,vntl:SPACEX,-0.347754,funding,2026-03-10 12:00:00.038000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773144000038,vntl:OPENAI,-5.284948,funding,2026-03-10 12:00:00.038000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773147600061,vntl:SPACEX,-0.305203,funding,2026-03-10 13:00:00.061000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773147600061,vntl:OPENAI,-5.291323,funding,2026-03-10 13:00:00.061000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773151200027,vntl:SPACEX,-0.305932,funding,2026-03-10 14:00:00.027000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773151200027,vntl:OPENAI,-5.292392,funding,2026-03-10 14:00:00.027000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773154800083,vntl:SPACEX,-0.326535,funding,2026-03-10 15:00:00.083000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773154800083,vntl:OPENAI,-5.292232,funding,2026-03-10 15:00:00.083000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773158400045,vntl:SPACEX,-0.297068,funding,2026-03-10 16:00:00.045000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773158400045,vntl:OPENAI,-5.296128,funding,2026-03-10 16:00:00.045000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773162000004,vntl:SPACEX,-0.30877,funding,2026-03-10 17:00:00.004000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773162000004,vntl:OPENAI,-5.294576,funding,2026-03-10 17:00:00.004000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773165600018,vntl:SPACEX,-0.317885,funding,2026-03-10 18:00:00.018000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773165600018,vntl:OPENAI,-5.295372,funding,2026-03-10 18:00:00.018000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773169200049,vntl:SPACEX,-0.323,funding,2026-03-10 19:00:00.049000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773169200049,vntl:OPENAI,-5.308257,funding,2026-03-10 19:00:00.049000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773172800050,vntl:SPACEX,-0.328692,funding,2026-03-10 20:00:00.050000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773172800050,vntl:OPENAI,-5.288097,funding,2026-03-10 20:00:00.050000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773176400058,vntl:SPACEX,-0.334166,funding,2026-03-10 21:00:00.058000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773176400058,vntl:OPENAI,-5.303574,funding,2026-03-10 21:00:00.058000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773180000068,vntl:SPACEX,-0.33773,funding,2026-03-10 22:00:00.068000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773180000068,vntl:OPENAI,-5.298101,funding,2026-03-10 22:00:00.068000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773183600061,vntl:SPACEX,-0.337998,funding,2026-03-10 23:00:00.061000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773183600061,vntl:OPENAI,-5.298199,funding,2026-03-10 23:00:00.061000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773187200088,vntl:SPACEX,-0.338804,funding,2026-03-11 00:00:00.088000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773187200088,vntl:OPENAI,-5.296779,funding,2026-03-11 00:00:00.088000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773190800002,vntl:SPACEX,-0.329238,funding,2026-03-11 01:00:00.002000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773190800002,vntl:OPENAI,-6.005728,funding,2026-03-11 01:00:00.002000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773194400098,vntl:SPACEX,-0.32545,funding,2026-03-11 02:00:00.098000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773194400098,vntl:OPENAI,-5.941784,funding,2026-03-11 02:00:00.098000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773198000016,vntl:SPACEX,-0.328533,funding,2026-03-11 03:00:00.016000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773198000016,vntl:OPENAI,-5.803864,funding,2026-03-11 03:00:00.016000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773201600038,vntl:SPACEX,-0.330559,funding,2026-03-11 04:00:00.038000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773201600038,vntl:OPENAI,-5.320019,funding,2026-03-11 04:00:00.038000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773205200075,vntl:SPACEX,-0.331413,funding,2026-03-11 05:00:00.075000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773205200075,vntl:OPENAI,-5.322566,funding,2026-03-11 05:00:00.075000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773208800135,vntl:SPACEX,-0.3291,funding,2026-03-11 06:00:00.135000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773208800135,vntl:OPENAI,-5.323176,funding,2026-03-11 06:00:00.135000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773212400014,vntl:SPACEX,-0.330172,funding,2026-03-11 07:00:00.014000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773212400014,vntl:OPENAI,-5.327048,funding,2026-03-11 07:00:00.014000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773216000056,vntl:SPACEX,-0.400903,funding,2026-03-11 08:00:00.056000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773216000056,vntl:OPENAI,-5.324808,funding,2026-03-11 08:00:00.056000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773219600082,vntl:SPACEX,-0.392899,funding,2026-03-11 09:00:00.082000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773219600082,vntl:OPENAI,-5.325802,funding,2026-03-11 09:00:00.082000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773223200084,vntl:SPACEX,-0.380754,funding,2026-03-11 10:00:00.084000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773223200084,vntl:OPENAI,-5.328404,funding,2026-03-11 10:00:00.084000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773226800001,vntl:SPACEX,-0.374791,funding,2026-03-11 11:00:00.001000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773226800001,vntl:OPENAI,-5.306623,funding,2026-03-11 11:00:00.001000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773230400013,vntl:SPACEX,-0.355072,funding,2026-03-11 12:00:00.013000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773230400013,vntl:OPENAI,-5.314994,funding,2026-03-11 12:00:00.013000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773234000063,vntl:SPACEX,-0.346725,funding,2026-03-11 13:00:00.063000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773234000063,vntl:OPENAI,-5.307835,funding,2026-03-11 13:00:00.063000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773237600004,vntl:SPACEX,-0.347222,funding,2026-03-11 14:00:00.004000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773237600004,vntl:OPENAI,-5.297931,funding,2026-03-11 14:00:00.004000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773241200051,vntl:SPACEX,-0.347729,funding,2026-03-11 15:00:00.051000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773241200051,vntl:OPENAI,-5.294297,funding,2026-03-11 15:00:00.051000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773244800065,vntl:SPACEX,-0.340266,funding,2026-03-11 16:00:00.065000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773244800065,vntl:OPENAI,-5.291141,funding,2026-03-11 16:00:00.065000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773248400068,vntl:SPACEX,-0.352853,funding,2026-03-11 17:00:00.068000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773248400068,vntl:OPENAI,-5.289675,funding,2026-03-11 17:00:00.068000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773252000102,vntl:SPACEX,-0.35048,funding,2026-03-11 18:00:00.102000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773252000102,vntl:OPENAI,-5.171916,funding,2026-03-11 18:00:00.102000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773255600082,vntl:SPACEX,-0.364357,funding,2026-03-11 19:00:00.082000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773255600082,vntl:OPENAI,-5.311974,funding,2026-03-11 19:00:00.082000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773259200026,vntl:SPACEX,-0.360672,funding,2026-03-11 20:00:00.026000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773259200026,vntl:OPENAI,-5.229426,funding,2026-03-11 20:00:00.026000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773262800008,vntl:SPACEX,-0.352279,funding,2026-03-11 21:00:00.008000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773262800008,vntl:OPENAI,-5.232528,funding,2026-03-11 21:00:00.008000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773266400035,vntl:SPACEX,-0.358247,funding,2026-03-11 22:00:00.035000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773266400035,vntl:OPENAI,-5.229235,funding,2026-03-11 22:00:00.035000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773270000069,vntl:SPACEX,-0.372162,funding,2026-03-11 23:00:00.069000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773270000069,vntl:OPENAI,-5.232691,funding,2026-03-11 23:00:00.069000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773273600084,vntl:SPACEX,-0.367902,funding,2026-03-12 00:00:00.084000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773273600084,vntl:OPENAI,-5.220331,funding,2026-03-12 00:00:00.084000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773277200006,vntl:SPACEX,-0.367676,funding,2026-03-12 01:00:00.006000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773277200006,vntl:OPENAI,-5.223582,funding,2026-03-12 01:00:00.006000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773280800080,vntl:SPACEX,-0.364768,funding,2026-03-12 02:00:00.080000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773280800080,vntl:OPENAI,-5.221521,funding,2026-03-12 02:00:00.080000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773284400036,vntl:SPACEX,-0.361462,funding,2026-03-12 03:00:00.036000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773284400036,vntl:OPENAI,-5.214092,funding,2026-03-12 03:00:00.036000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773288000065,vntl:SPACEX,-0.377434,funding,2026-03-12 04:00:00.065000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773288000065,vntl:OPENAI,-5.195808,funding,2026-03-12 04:00:00.065000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773291600094,vntl:SPACEX,-0.351506,funding,2026-03-12 05:00:00.094000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773291600094,vntl:OPENAI,-5.203682,funding,2026-03-12 05:00:00.094000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773295200108,vntl:SPACEX,-0.362601,funding,2026-03-12 06:00:00.108000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773295200108,vntl:OPENAI,-5.196529,funding,2026-03-12 06:00:00.108000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773298800046,vntl:SPACEX,-0.357886,funding,2026-03-12 07:00:00.046000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773298800046,vntl:OPENAI,-5.196739,funding,2026-03-12 07:00:00.046000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773302400068,vntl:SPACEX,-0.364094,funding,2026-03-12 08:00:00.068000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773302400068,vntl:OPENAI,-5.192057,funding,2026-03-12 08:00:00.068000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773306000063,vntl:SPACEX,-0.364008,funding,2026-03-12 09:00:00.063000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773306000063,vntl:OPENAI,-5.131886,funding,2026-03-12 09:00:00.063000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773309600013,vntl:SPACEX,-0.366909,funding,2026-03-12 10:00:00.013000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773309600013,vntl:OPENAI,-5.174056,funding,2026-03-12 10:00:00.013000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773313200017,vntl:SPACEX,-0.336668,funding,2026-03-12 11:00:00.017000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773313200017,vntl:OPENAI,-5.160516,funding,2026-03-12 11:00:00.017000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773316800106,vntl:SPACEX,-0.345465,funding,2026-03-12 12:00:00.106000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773316800106,vntl:OPENAI,-5.146865,funding,2026-03-12 12:00:00.106000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773320400062,vntl:SPACEX,-0.363403,funding,2026-03-12 13:00:00.062000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773320400062,vntl:OPENAI,-5.148158,funding,2026-03-12 13:00:00.062000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773324000110,vntl:SPACEX,-0.350414,funding,2026-03-12 14:00:00.110000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773324000110,vntl:OPENAI,-5.157899,funding,2026-03-12 14:00:00.110000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773327600024,vntl:SPACEX,-0.359865,funding,2026-03-12 15:00:00.024000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773327600024,vntl:OPENAI,-5.13381,funding,2026-03-12 15:00:00.024000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773331200064,vntl:SPACEX,-0.376911,funding,2026-03-12 16:00:00.064000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773331200064,vntl:OPENAI,-5.14258,funding,2026-03-12 16:00:00.064000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773334800004,vntl:SPACEX,-0.363363,funding,2026-03-12 17:00:00.004000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773334800004,vntl:OPENAI,-5.143088,funding,2026-03-12 17:00:00.004000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773338400004,vntl:SPACEX,-0.363113,funding,2026-03-12 18:00:00.004000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773338400004,vntl:OPENAI,-5.140981,funding,2026-03-12 18:00:00.004000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773342000025,vntl:SPACEX,-0.369699,funding,2026-03-12 19:00:00.025000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773342000025,vntl:OPENAI,-5.134025,funding,2026-03-12 19:00:00.025000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773345600165,vntl:SPACEX,-0.357149,funding,2026-03-12 20:00:00.165000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773345600165,vntl:OPENAI,-5.145107,funding,2026-03-12 20:00:00.165000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773349200073,vntl:SPACEX,-0.364849,funding,2026-03-12 21:00:00.073000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773349200073,vntl:OPENAI,-5.132469,funding,2026-03-12 21:00:00.073000+00:00
