address,time_ms,coin,funding_usd,side,time
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773352800071,vntl:SPACEX,-0.349113,funding,2026-03-12 22:00:00.071000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773352800071,vntl:OPENAI,-5.142632,funding,2026-03-12 22:00:00.071000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773356400070,vntl:SPACEX,-0.352748,funding,2026-03-12 23:00:00.070000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773356400070,vntl:OPENAI,-5.139672,funding,2026-03-12 23:00:00.070000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773360000061,vntl:SPACEX,-0.372132,funding,2026-03-13 00:00:00.061000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773360000061,vntl:OPENAI,-5.139237,funding,2026-03-13 00:00:00.061000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773363600032,vntl:SPACEX,-0.378103,funding,2026-03-13 01:00:00.032000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773363600032,vntl:OPENAI,-5.130077,funding,2026-03-13 01:00:00.032000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773367200025,vntl:SPACEX,-0.364936,funding,2026-03-13 02:00:00.025000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773367200025,vntl:OPENAI,-5.141009,funding,2026-03-13 02:00:00.025000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773370800021,vntl:SPACEX,-0.378308,funding,2026-03-13 03:00:00.021000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773370800021,vntl:OPENAI,-5.136868,funding,2026-03-13 03:00:00.021000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773374400099,vntl:SPACEX,-0.376885,funding,2026-03-13 04:00:00.099000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773374400099,vntl:OPENAI,-5.133088,funding,2026-03-13 04:00:00.099000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773378000089,vntl:SPACEX,-0.381655,funding,2026-03-13 05:00:00.089000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773378000089,vntl:OPENAI,-5.131716,funding,2026-03-13 05:00:00.089000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773381600064,vntl:SPACEX,-0.382405,funding,2026-03-13 06:00:00.064000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773381600064,vntl:OPENAI,-5.172465,funding,2026-03-13 06:00:00.064000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773385200082,vntl:SPACEX,-0.367245,funding,2026-03-13 07:00:00.082000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773385200082,vntl:OPENAI,-5.128501,funding,2026-03-13 07:00:00.082000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773388800016,vntl:SPACEX,-0.378203,funding,2026-03-13 08:00:00.016000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773388800016,vntl:OPENAI,-5.16348,funding,2026-03-13 08:00:00.016000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773392400045,vntl:SPACEX,-0.373963,funding,2026-03-13 09:00:00.045000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773392400045,vntl:OPENAI,-5.152275,funding,2026-03-13 09:00:00.045000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773396000034,vntl:SPACEX,-0.376881,funding,2026-03-13 10:00:00.034000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773396000034,vntl:OPENAI,-5.155421,funding,2026-03-13 10:00:00.034000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773399600010,vntl:SPACEX,-0.37178,funding,2026-03-13 11:00:00.010000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773399600010,vntl:OPENAI,-5.167737,funding,2026-03-13 11:00:00.010000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773403200009,vntl:SPACEX,-0.386488,funding,2026-03-13 12:00:00.009000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773403200009,vntl:OPENAI,-5.169202,funding,2026-03-13 12:00:00.009000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773406800059,vntl:SPACEX,-0.380346,funding,2026-03-13 13:00:00.059000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773406800059,vntl:OPENAI,-5.175364,funding,2026-03-13 13:00:00.059000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773410400032,vntl:SPACEX,-0.381854,funding,2026-03-13 14:00:00.032000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773410400032,vntl:OPENAI,-5.173212,funding,2026-03-13 14:00:00.032000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773414000021,vntl:SPACEX,-0.370424,funding,2026-03-13 15:00:00.021000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773414000021,vntl:OPENAI,-5.175495,funding,2026-03-13 15:00:00.021000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773417600051,vntl:SPACEX,-0.381921,funding,2026-03-13 16:00:00.051000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773417600051,vntl:OPENAI,-5.177278,funding,2026-03-13 16:00:00.051000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773421200044,vntl:SPACEX,-0.385824,funding,2026-03-13 17:00:00.044000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773421200044,vntl:OPENAI,-5.178415,funding,2026-03-13 17:00:00.044000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773424800052,vntl:SPACEX,-0.383193,funding,2026-03-13 18:00:00.052000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773424800052,vntl:OPENAI,-5.178708,funding,2026-03-13 18:00:00.052000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773428400006,vntl:SPACEX,-0.390164,funding,2026-03-13 19:00:00.006000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773428400006,vntl:OPENAI,-5.187127,funding,2026-03-13 19:00:00.006000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773432000021,vntl:SPACEX,-0.387339,funding,2026-03-13 20:00:00.021000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773432000021,vntl:OPENAI,-5.182986,funding,2026-03-13 20:00:00.021000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773435600092,vntl:SPACEX,-0.381801,funding,2026-03-13 21:00:00.092000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773435600092,vntl:OPENAI,-5.187527,funding,2026-03-13 21:00:00.092000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773439200005,vntl:SPACEX,-0.387224,funding,2026-03-13 22:00:00.005000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773439200005,vntl:OPENAI,-5.191778,funding,2026-03-13 22:00:00.005000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773442800109,vntl:SPACEX,-0.407781,funding,2026-03-13 23:00:00.109000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773442800109,vntl:OPENAI,-5.19719,funding,2026-03-13 23:00:00.109000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773446400044,vntl:SPACEX,-0.409629,funding,2026-03-14 00:00:00.044000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773446400044,vntl:OPENAI,-5.195316,funding,2026-03-14 00:00:00.044000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773450000094,vntl:SPACEX,-0.408134,funding,2026-03-14 01:00:00.094000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773450000094,vntl:OPENAI,-5.210286,funding,2026-03-14 01:00:00.094000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773453600100,vntl:SPACEX,-0.408858,funding,2026-03-14 02:00:00.100000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773453600100,vntl:OPENAI,-5.20224,funding,2026-03-14 02:00:00.100000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773457200013,vntl:SPACEX,-0.385398,funding,2026-03-14 03:00:00.013000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773457200013,vntl:OPENAI,-5.062923,funding,2026-03-14 03:00:00.013000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773460800019,vntl:SPACEX,-0.36009,funding,2026-03-14 04:00:00.019000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773460800019,vntl:OPENAI,-5.163312,funding,2026-03-14 04:00:00.019000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773464400095,vntl:SPACEX,-0.353372,funding,2026-03-14 05:00:00.095000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773464400095,vntl:OPENAI,-5.111516,funding,2026-03-14 05:00:00.095000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773468000072,vntl:SPACEX,-0.349496,funding,2026-03-14 06:00:00.072000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773468000072,vntl:OPENAI,-5.084091,funding,2026-03-14 06:00:00.072000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773468000072,cash:META,-0.000643,funding,2026-03-14 06:00:00.072000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773471600036,vntl:SPACEX,-0.308654,funding,2026-03-14 07:00:00.036000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773471600036,vntl:OPENAI,-4.649517,funding,2026-03-14 07:00:00.036000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773471600036,cash:META,-0.006757,funding,2026-03-14 07:00:00.036000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773475200041,vntl:SPACEX,-0.295707,funding,2026-03-14 08:00:00.041000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773475200041,vntl:OPENAI,-4.681839,funding,2026-03-14 08:00:00.041000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773475200041,cash:META,-0.008287,funding,2026-03-14 08:00:00.041000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773478800025,vntl:SPACEX,-0.302756,funding,2026-03-14 09:00:00.025000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773478800025,vntl:OPENAI,-4.631353,funding,2026-03-14 09:00:00.025000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773478800025,cash:META,0.002422,funding,2026-03-14 09:00:00.025000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773482400098,vntl:SPACEX,-0.296817,funding,2026-03-14 10:00:00.098000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773482400098,vntl:OPENAI,-4.631682,funding,2026-03-14 10:00:00.098000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773482400098,cash:META,0.005014,funding,2026-03-14 10:00:00.098000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773486000047,vntl:SPACEX,-0.294704,funding,2026-03-14 11:00:00.047000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773486000047,vntl:OPENAI,-4.627772,funding,2026-03-14 11:00:00.047000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773486000047,cash:META,0.003458,funding,2026-03-14 11:00:00.047000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773489600020,vntl:SPACEX,-0.297649,funding,2026-03-14 12:00:00.020000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773489600020,vntl:OPENAI,-4.598141,funding,2026-03-14 12:00:00.020000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773489600020,cash:META,0.000935,funding,2026-03-14 12:00:00.020000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773493200042,vntl:SPACEX,-0.297233,funding,2026-03-14 13:00:00.042000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773493200042,vntl:OPENAI,-4.591658,funding,2026-03-14 13:00:00.042000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773493200042,cash:META,-0.002097,funding,2026-03-14 13:00:00.042000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773496800076,vntl:SPACEX,-0.298881,funding,2026-03-14 14:00:00.076000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773496800076,vntl:OPENAI,-4.594036,funding,2026-03-14 14:00:00.076000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773496800076,cash:META,-0.004945,funding,2026-03-14 14:00:00.076000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773500400009,vntl:SPACEX,-0.302504,funding,2026-03-14 15:00:00.009000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773500400009,vntl:OPENAI,-4.596245,funding,2026-03-14 15:00:00.009000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773500400009,cash:META,-0.005066,funding,2026-03-14 15:00:00.009000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773504000100,vntl:SPACEX,-0.304599,funding,2026-03-14 16:00:00.100000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773504000100,vntl:OPENAI,-4.595382,funding,2026-03-14 16:00:00.100000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773504000100,cash:META,-0.000176,funding,2026-03-14 16:00:00.100000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773507600061,vntl:SPACEX,-0.303642,funding,2026-03-14 17:00:00.061000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773507600061,vntl:OPENAI,-4.596282,funding,2026-03-14 17:00:00.061000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773507600061,cash:META,-0.003161,funding,2026-03-14 17:00:00.061000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773511200018,vntl:SPACEX,-0.3035,funding,2026-03-14 18:00:00.018000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773511200018,vntl:OPENAI,-4.596393,funding,2026-03-14 18:00:00.018000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773511200018,cash:META,-0.002031,funding,2026-03-14 18:00:00.018000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773514800048,vntl:SPACEX,-0.303696,funding,2026-03-14 19:00:00.048000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773514800048,vntl:OPENAI,-4.290618,funding,2026-03-14 19:00:00.048000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773514800048,cash:META,-0.003941,funding,2026-03-14 19:00:00.048000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773518400035,vntl:SPACEX,-0.304147,funding,2026-03-14 20:00:00.035000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773518400035,vntl:OPENAI,-4.290133,funding,2026-03-14 20:00:00.035000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773518400035,cash:META,-0.011316,funding,2026-03-14 20:00:00.035000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773522000015,vntl:SPACEX,-0.308355,funding,2026-03-14 21:00:00.015000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773522000015,vntl:OPENAI,-4.290656,funding,2026-03-14 21:00:00.015000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773522000015,cash:META,-0.007549,funding,2026-03-14 21:00:00.015000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773525600041,vntl:SPACEX,-0.308181,funding,2026-03-14 22:00:00.041000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773525600041,vntl:OPENAI,-4.291695,funding,2026-03-14 22:00:00.041000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773525600041,cash:META,-0.005222,funding,2026-03-14 22:00:00.041000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773529200044,vntl:SPACEX,-0.307625,funding,2026-03-14 23:00:00.044000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773529200044,vntl:OPENAI,-4.291545,funding,2026-03-14 23:00:00.044000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773529200044,cash:META,-0.004995,funding,2026-03-14 23:00:00.044000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773532800099,vntl:SPACEX,-0.307103,funding,2026-03-15 00:00:00.099000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773532800099,vntl:OPENAI,-4.291572,funding,2026-03-15 00:00:00.099000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773532800099,cash:META,-0.0085,funding,2026-03-15 00:00:00.099000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773536400102,vntl:SPACEX,-0.31912,funding,2026-03-15 01:00:00.102000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773536400102,vntl:OPENAI,-4.287436,funding,2026-03-15 01:00:00.102000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773536400102,cash:META,-0.014369,funding,2026-03-15 01:00:00.102000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773540000005,vntl:SPACEX,-0.317486,funding,2026-03-15 02:00:00.005000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773540000005,vntl:OPENAI,-4.291209,funding,2026-03-15 02:00:00.005000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773540000005,cash:META,-0.016397,funding,2026-03-15 02:00:00.005000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773543600130,vntl:SPACEX,-0.312246,funding,2026-03-15 03:00:00.130000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773543600130,vntl:OPENAI,-4.289126,funding,2026-03-15 03:00:00.130000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773543600130,cash:META,-0.024077,funding,2026-03-15 03:00:00.130000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773547200040,vntl:SPACEX,-0.309821,funding,2026-03-15 04:00:00.040000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773547200040,vntl:OPENAI,-4.134,funding,2026-03-15 04:00:00.040000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773547200040,cash:META,-0.032292,funding,2026-03-15 04:00:00.040000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773550800066,vntl:SPACEX,-0.305515,funding,2026-03-15 05:00:00.066000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773550800066,vntl:OPENAI,-4.136819,funding,2026-03-15 05:00:00.066000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773550800066,cash:META,-0.041624,funding,2026-03-15 05:00:00.066000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773554400010,vntl:SPACEX,-0.308292,funding,2026-03-15 06:00:00.010000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773554400010,vntl:OPENAI,-4.134532,funding,2026-03-15 06:00:00.010000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773554400010,cash:META,-0.035743,funding,2026-03-15 06:00:00.010000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773558000046,vntl:SPACEX,-0.316195,funding,2026-03-15 07:00:00.046000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773558000046,vntl:OPENAI,-4.133495,funding,2026-03-15 07:00:00.046000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773558000046,cash:META,-0.029076,funding,2026-03-15 07:00:00.046000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773561600003,vntl:SPACEX,-0.309253,funding,2026-03-15 08:00:00.003000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773561600003,vntl:OPENAI,-4.136347,funding,2026-03-15 08:00:00.003000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773561600003,cash:META,-0.020059,funding,2026-03-15 08:00:00.003000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773565200067,vntl:SPACEX,-0.31081,funding,2026-03-15 09:00:00.067000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773565200067,vntl:OPENAI,-4.135124,funding,2026-03-15 09:00:00.067000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773565200067,cash:META,-0.015995,funding,2026-03-15 09:00:00.067000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773568800003,vntl:SPACEX,-0.304122,funding,2026-03-15 10:00:00.003000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773568800003,vntl:OPENAI,-4.135434,funding,2026-03-15 10:00:00.003000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773568800003,cash:META,-0.015665,funding,2026-03-15 10:00:00.003000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773572400039,vntl:SPACEX,-0.308479,funding,2026-03-15 11:00:00.039000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773572400039,vntl:OPENAI,-4.136572,funding,2026-03-15 11:00:00.039000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773572400039,cash:META,-0.012505,funding,2026-03-15 11:00:00.039000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773576000060,vntl:SPACEX,-0.313639,funding,2026-03-15 12:00:00.060000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773576000060,vntl:OPENAI,-4.137785,funding,2026-03-15 12:00:00.060000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773576000060,cash:META,-0.009792,funding,2026-03-15 12:00:00.060000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773579600023,vntl:SPACEX,-0.309119,funding,2026-03-15 13:00:00.023000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773579600023,vntl:OPENAI,-4.097493,funding,2026-03-15 13:00:00.023000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773579600023,cash:META,-0.012694,funding,2026-03-15 13:00:00.023000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773583200023,vntl:SPACEX,-0.319372,funding,2026-03-15 14:00:00.023000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773583200023,vntl:OPENAI,-4.134023,funding,2026-03-15 14:00:00.023000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773583200023,cash:META,-0.011856,funding,2026-03-15 14:00:00.023000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773586800084,vntl:SPACEX,-0.320305,funding,2026-03-15 15:00:00.084000+00:00
0x9ef0c73fb9c3b96dde6b709fa89df72dd2a855e4,1773586800084,vntl:OPENAI,-4.117719,funding,2026-03-15 15:00:00.084000+00:00
